,Zip Code,Latitude,Longitude,Neighborhood,Business File Number,License Type,Entity Name,Trade Name,Current License Status,Expiration Date,Facility Street Number,Facility Pre-Direction,Facility Street Name,Facility Street Type,Facility Unit Number,Facility City,Average Rent
0,80203,39.731685999999996,-104.98265,Speer,2014-BFN-0005610,Retail Marijuana Store,JVJC HOLDINGS II LLC,,License Issued - Active,3/18/2019 12:00:00 AM,105,E,7th,AVE,,DENVER,"1,707"
1,80203,39.731685999999996,-104.98265,Speer,2010-BFN-1045682,Medical Marijuana Center,DISCOUNT MEDICAL MARIJUANA LLC,HIGH LEVEL HEALTH,License Issued - Active,5/18/2019 12:00:00 AM,970,N,lincoln,ST,,DENVER,"1,707"
2,80203,39.731685999999996,-104.98265,Speer,2013-BFN-1069798,Retail Marijuana Store,ARES STRATEGIES INC,TERRAPIN CARE STATION,License Issued - Active,5/22/2019 12:00:00 AM,1,,broadway,,A-150,DENVER,"1,707"
3,80203,39.731685999999996,-104.98265,Speer,2014-BFN-1073782,Retail Marijuana Store,ABUNDANT HEALTH DENVER LLC,HERBAN UNDERGROUND,License Issued - Active,3/25/2019 12:00:00 AM,70,N,broadway,,50,DENVER,"1,707"
4,80203,39.731685999999996,-104.98265,Speer,2015-BFN-0005338,Medical Marijuana Center,MMRD LLC,,License Issued - Active,3/15/2019 12:00:00 AM,1250,N,grant,ST,,Denver,"1,707"
5,80203,39.731685999999996,-104.98265,Speer,2014-BFN-0003085,Retail Marijuana Store,PEAK HOLDINGS GROUP LLC,PEAK DISPENSARY,License Issued - Active,10/16/2019 12:00:00 AM,260,N,broadway,,,DENVER,"1,707"
6,80203,39.731685999999996,-104.98265,Speer,2013-BFN-1069355,Retail Marijuana Store,MAGNA MARKETING INC,HERBS 4 YOU,License Issued - Active,2/18/2020 12:00:00 AM,20,E,9th,AVE,,DENVER,"1,707"
7,80203,39.731685999999996,-104.98265,Speer,2013-BFN-1068965,Retail Marijuana Store,SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,License Issued - Active,1/7/2020 12:00:00 AM,330,E,colfax,AVE,,DENVER,"1,707"
8,80203,39.731685999999996,-104.98265,Speer,2015-BFN-0001350,Retail Marijuana Store,PG RETAIL I LLC,MILE HIGH GREEN CROSS,License Issued - Active,7/2/2019 12:00:00 AM,852,N,broadway,,,DENVER,"1,707"
9,80203,39.731685999999996,-104.98265,Speer,2015-BFN-0006106,Retail Marijuana Store,LIGHTSHADE LABS LLC,LIGHTSHADE,License Issued - Active,2/3/2020 12:00:00 AM,745,E,6th,AVE,,DENVER,"1,707"
10,80203,39.731685999999996,-104.98265,Speer,2013-BFN-1069488,Retail Marijuana Store,GREEN KIWI 2 LLC,LIVWELL,License Issued - Active,2/24/2020 12:00:00 AM,1660,N,pearl,ST,,DENVER,"1,707"
11,80218,39.73106,-104.970673,Speer,2010-BFN-1045510,Medical Marijuana Center,ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,,License Issued - Active,11/30/2019 12:00:00 AM,1301,N,marion,ST,,DENVER,"1,707"
12,80218,39.73106,-104.970673,Speer,2013-BFN-1069051,Retail Marijuana Store,NATURES CURE III LLC,THE COLFAX POT SHOP,License Issued - Active,3/19/2019 12:00:00 AM,1500,E,colfax,AVE,,DENVER,"1,707"
13,80218,39.73106,-104.970673,Speer,2010-BFN-1047290,Medical Marijuana Center,MAYFLOWER GROUP LLC,THE HEALTH CENTER,License Issued - Active,4/12/2019 12:00:00 AM,1736,N,downing,ST,,DENVER,"1,707"
14,80206,39.730284000000005,-104.952595,Cherry Creek,2015-BFN-0000208,Retail Marijuana Store,CG NETWORK LLC,GROUNDSWELL,License Issued - Active,4/22/2019 12:00:00 AM,3121,E,colfax,AVE,,DENVER,"2,154"
15,80206,39.730284000000005,-104.952595,Cherry Creek,2010-BFN-1045851,Medical Marijuana Center,CAREGIVERS FOR LIFE LLC,,License Issued - Active,7/24/2019 12:00:00 AM,310,N,saint paul,ST,,DENVER,"2,154"
16,80206,39.730284000000005,-104.952595,Cherry Creek,2010-BFN-1045679,Medical Marijuana Center,DISCOUNT MEDICAL MARIJUANA LLC,HIGH LEVEL HEALTH,License Issued - Active,5/18/2019 12:00:00 AM,2028,E,colfax,AVE,,DENVER,"2,154"
17,80209,39.706581,-104.96575,Belcaro,2010-BFN-1045700,Medical Marijuana Center,BEYOND BROADWAY LLC,LIVWELL,License Issued - Active,2/23/2020 12:00:00 AM,432,S,broadway,,,DENVER,"2,043"
18,80209,39.706581,-104.96575,Belcaro,2010-BFN-1045746,Medical Marijuana Center,ALPINE HERBAL WELLNESS LLC,FROSTED LEAF,License Issued - Active,9/9/2019 12:00:00 AM,399,S,harrison,ST,,DENVER,"2,043"
19,80209,39.706581,-104.96575,Belcaro,2010-BFN-1045865,Medical Marijuana Center,MADISON ENTERPRISES LLC,PINK HOUSE CHERRY,License Issued - Active,9/10/2018 12:00:00 AM,111,S,madison,ST,111,DENVER,"2,043"
20,80209,39.706581,-104.96575,Belcaro,2013-BFN-1070421,Retail Marijuana Store,THE HERBAL CURE LLC,,License Issued - Active,5/15/2019 12:00:00 AM,985,S,logan,ST,,DENVER,"2,043"
21,80209,39.706581,-104.96575,Belcaro,2010-BFN-1045604,Medical Marijuana Center,BGOOD VENTURES LLC,BGOOD,License Issued - Active,9/11/2019 12:00:00 AM,80,S,pennsylvania,ST,,DENVER,"2,043"
22,80209,39.706581,-104.96575,Belcaro,2014-BFN-1070940,Retail Marijuana Store,SERENITY MOON WELLNESS CENTER LLC,FROSTED LEAF,License Issued - Active,4/29/2019 12:00:00 AM,399,S,harrison,ST,,DENVER,"2,043"
23,80209,39.706581,-104.96575,Belcaro,2015-BFN-0004779,Medical Marijuana Center,TOP SHELF LLC,TOP SHELF,License Issued - Active,9/9/2019 12:00:00 AM,135,S,broadway,,C,DENVER,"2,043"
24,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045906,Medical Marijuana Center,LITTLE BROWN HOUSE DISPENSARY LLC,LITTLE BROWNHOUSE,License Issued - Active,2/16/2020 12:00:00 AM,1995,S,broadway,,,DENVER,"1,760"
25,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045852,Medical Marijuana Center,HERBAL ALTERNATIVES LLC,NEW BROADSTERDAM,License Issued - Active,9/10/2019 12:00:00 AM,2568,S,broadway,ST,,DENVER,"1,760"
26,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045789,Medical Marijuana Center,LITTLE GREEN PHARMACY INC,,License Issued - Active,2/24/2020 12:00:00 AM,1331,S,broadway,,,DENVER,"1,760"
27,80210,39.676626,-104.96231499999999,Cory - Merrill,2016-BFN-0004033,Retail Marijuana Store,HOBBY FARMS LLC,A CUT ABOVE,License Issued - Active,7/6/2019 12:00:00 AM,1911,S,broadway,,,DENVER,"1,760"
28,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045782,Medical Marijuana Center,GANJA GOURMET LLC,GANJA GOURMET,License Issued - Active,9/10/2019 12:00:00 AM,1810,S,broadway,,,Denver,"1,760"
29,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069905,Retail Marijuana Store,CO-AGRONOMICS LLC,THE GREEN DEPOT,License Issued - Active,3/17/2019 12:00:00 AM,2020,S,broadway,,,DENVER,"1,760"
30,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069615,Retail Marijuana Store,COLORADO WELLNESS INC,,License Issued - Active,5/19/2019 12:00:00 AM,2057,S,broadway,,,DENVER,"1,760"
31,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045702,Medical Marijuana Center,DGS INC,THE KIND ROOM,License Issued - Active,9/9/2019 12:00:00 AM,1881,S,broadway,,,DENVER,"1,760"
32,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1070079,Retail Marijuana Store,WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,License Issued - Active,4/18/2019 12:00:00 AM,2215,E,mississippi,AVE,,DENVER,"1,760"
33,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045876,Medical Marijuana Center,CITI-MED LLC,STARBUDS,License Issued - Active,11/18/2019 12:00:00 AM,1640,E,evans,AVE,,DENVER,"1,760"
34,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045748,Medical Marijuana Center,SWEETWATER PARTNERSLLC,GOOD CHEMISTRY,License Issued - Active,8/30/2019 12:00:00 AM,1724,S,broadway,,,DENVER,"1,760"
35,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069365,Retail Marijuana Store,HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,License Issued - Active,1/1/2020 12:00:00 AM,1568,S,broadway,,,DENVER,"1,760"
36,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069078,Retail Marijuana Store,2251SB LLC,,License Issued - Active,3/3/2019 12:00:00 AM,2251,S,broadway,,,DENVER,"1,760"
37,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045509,Medical Marijuana Center,WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,License Issued - Active,11/9/2019 12:00:00 AM,2394,S,broadway,,,DENVER,"1,760"
38,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1045795,Medical Marijuana Center,BACK TO THE GARDEN HEALTH & WELLNESS CENTER LLC,BACK TO THE GARDEN,License Issued - Active,9/10/2019 12:00:00 AM,1755,S,broadway,,,DENVER,"1,760"
39,80210,39.676626,-104.96231499999999,Cory - Merrill,2010-BFN-1048423,Medical Marijuana Center,PHILOSOPHIZE LLC,HIGH ROLLERS,License Issued - Active,10/15/2019 12:00:00 AM,1445,S,pearl,ST,,DENVER,"1,760"
40,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069262,Retail Marijuana Store,WALKING RAVEN II LLC,WALKING RAVEN,License Issued - Active,1/16/2020 12:00:00 AM,2001,S,broadway,,,DENVER,"1,760"
41,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069225,Retail Marijuana Store,URBAN CANNABIS II LLC,HEALING HOUSE,License Issued - Active,1/1/2020 12:00:00 AM,2383,S,downing,ST,,DENVER,"1,760"
42,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1069170,Retail Marijuana Store,SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,License Issued - Active,1/13/2020 12:00:00 AM,1724,S,broadway,,,DENVER,"1,760"
43,80210,39.676626,-104.96231499999999,Cory - Merrill,2015-BFN-0001351,Medical Marijuana Center,BK HOLDINGS LLC,THE HERBAL CENTER,License Issued - Active,8/25/2019 12:00:00 AM,1909,S,broadway,,,DENVER,"1,760"
44,80210,39.676626,-104.96231499999999,Cory - Merrill,2013-BFN-1070063,Retail Marijuana Store,HEALTH DEPOT LLC,STICKY BUDS BROADWAY,License Issued - Active,3/13/2020 12:00:00 AM,2262,S,broadway,,,DENVER,"1,760"
45,80211,39.767444,-105.01973600000001,West Highland,2013-BFN-1069587,Retail Marijuana Store,THE GIVING TREE OF DENVER LLC,,License Issued - Active,3/6/2020 12:00:00 AM,2707,W,38th,AVE,,DENVER,"1,838"
46,80211,39.767444,-105.01973600000001,West Highland,2015-BFN-0008390,Medical Marijuana Center,MHFS LLC,GOOD CHEMISTRY,License Issued - Active,11/22/2019 12:00:00 AM,2563,,15th,ST,103,DENVER,"1,838"
47,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1045740,Medical Marijuana Center,DOCTOR'S ORDERS LLC,DOCTOR'S ORDERS,License Issued - Active,10/16/2019 12:00:00 AM,1406,W,38th,AVE,,DENVER,"1,838"
48,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1045778,Medical Marijuana Center,FIREHOUSE ORGANICS SOUTH LLC,HIGHER GRADE,License Issued - Active,9/9/2019 12:00:00 AM,3111,W,38th,AVE,,DENVER,"1,838"
49,80211,39.767444,-105.01973600000001,West Highland,2015-BFN-0002256,Medical Marijuana Center,JPJR AND ASSOCIATES LLC,STASH HOUSE,License Issued - Active,10/19/2019 12:00:00 AM,4707,N,lipan,ST,,DENVER,"1,838"
50,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1045623,Medical Marijuana Center,THE PURPLE DRAGON LLC,,License Issued - Active,12/13/2019 12:00:00 AM,2243,N,federal,BLVD,,DENVER,"1,838"
51,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1048452,Medical Marijuana Center,HIGHLANDS WELLNESS CENTER LLC,THE CLINIC HIGHLANDS,License Issued - Active,1/10/2020 12:00:00 AM,3460,W,32nd,AVE,,DENVER,"1,838"
52,80211,39.767444,-105.01973600000001,West Highland,2015-BFN-0002149,Retail Marijuana Store,URBAN HEALTH & WELLNESS INC,URBAN DISPENSARY,License Issued - Active,8/5/2019 12:00:00 AM,2675,W,38th,AVE,,DENVER,"1,838"
53,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1045738,Medical Marijuana Center,PLATTE VALLEY DISPENSARY LLC,PLATTE VALLEY DISPENSARY,License Issued - Active,9/9/2019 12:00:00 AM,2301,,7th,ST,B,DENVER,"1,838"
54,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1045914,Medical Marijuana Center,RJJ HIGHLANDS LLC,NATIVE ROOTS HIGHLANDS,License Issued - Active,9/11/2019 12:00:00 AM,2209,W,32nd,AVE,,DENVER,"1,838"
55,80211,39.767444,-105.01973600000001,West Highland,2015-BFN-0006479,Retail Marijuana Store,SIMPLY PURE COLORADO LLC,SIMPLY PURE,License Issued - Active,12/7/2019 12:00:00 AM,2000,W,32nd,AVE,,DENVER,"1,838"
56,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1046040,Medical Marijuana Center,THE TEA POT LLC,,License Issued - Active,4/13/2019 12:00:00 AM,2008,N,federal,BLVD,,DENVER,"1,838"
57,80211,39.767444,-105.01973600000001,West Highland,2010-BFN-1046049,Medical Marijuana Center,STANDING AKIMBO LLC,,License Issued - Active,9/11/2019 12:00:00 AM,3801,N,jason,,,Denver,"1,838"
58,80211,39.767444,-105.01973600000001,West Highland,2014-BFN-0003849,Medical Marijuana Center,HERBAL ALTERNATIVES LLC,SUNNYSIDE DISPENSARY,License Issued - Active,8/11/2019 12:00:00 AM,4755,N,lipan,ST,,DENVER,"1,838"
59,80212,39.772047,-105.048027,West Highland,2010-BFN-1045757,Medical Marijuana Center,FIREHOUSE ORGANICS NORTH LLC,FIREHOUSE ORGANICS,License Issued - Active,9/9/2019 12:00:00 AM,4401,N,zenobia,ST,,DENVER,"1,838"
60,80212,39.772047,-105.048027,West Highland,2015-BFN-0001155,Medical Marijuana Center,LEVELS IV INC,LEVELS IV INC,License Issued - Active,11/24/2019 12:00:00 AM,5201,W,48th,AVE,,DENVER,"1,838"
61,80212,39.772047,-105.048027,West Highland,2014-BFN-0004815,Retail Marijuana Store,3B-38 LLC,BUDDY BOY,License Issued - Active,6/15/2019 12:00:00 AM,4012,W,38th,AVE,,DENVER,"1,838"
62,80212,39.772047,-105.048027,West Highland,2014-BFN-1073564,Retail Marijuana Store,CANNABIS CORP,THE JOINT BY CANNABIS,License Issued - Active,3/20/2019 12:00:00 AM,4735,W,38th,AVE,,DENVER,"1,838"
63,80219,39.695293,-105.035601,Barnum,2013-BFN-1065290,Medical Marijuana Center,CONCENTRATE LLC,WOLF PAC CANNABIS,License Issued - Active,7/18/2019 12:00:00 AM,74,N,federal,BLVD,,DENVER,943
64,80219,39.695293,-105.035601,Barnum,2013-BFN-1069019,Retail Marijuana Store,MILE HIGH THERAPEUTIC NETWORK LLC,ALTITUDE WEST,License Issued - Active,1/2/2020 12:00:00 AM,1568,S,federal,BLVD,,DENVER,943
65,80219,39.695293,-105.035601,Barnum,2014-BFN-0003138,Retail Marijuana Store,AMERICAN INDUSTRY LLC,DENVER CLONE STORE,License Issued - Active,12/17/2019 12:00:00 AM,755,S,federal,BLVD,5,DENVER,943
66,80219,39.695293,-105.035601,Barnum,2015-BFN-0007821,Retail Marijuana Store,ROYAL ASSET MANAGEMENT LLC,ROYAL RESIN,License Issued - Active,11/7/2019 12:00:00 AM,2949,W,alameda,AVE,,DENVER,943
67,80219,39.695293,-105.035601,Barnum,2013-BFN-1068928,Retail Marijuana Store,THE GREEN SOLUTION LLC,,License Issued - Active,1/1/2020 12:00:00 AM,2601,W,alameda,AVE,,DENVER,943
68,80219,39.695293,-105.035601,Barnum,2013-BFN-1070430,Retail Marijuana Store,HIGH STREET GROWERS LLC,,License Issued - Active,4/29/2019 12:00:00 AM,330,N,federal,BLVD,,DENVER,943
69,80219,39.695293,-105.035601,Barnum,2010-BFN-1045916,Medical Marijuana Center,3B-FEDERAL1 LLC,BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,155,N,federal,BLVD,,DENVER,943
70,80219,39.695293,-105.035601,Barnum,2010-BFN-1045806,Medical Marijuana Center,TWOG-FEDERAL LLC,BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,2426,S,federal,BLVD,,DENVER,943
71,80219,39.695293,-105.035601,Barnum,2012-BFN-1061009,Medical Marijuana Center,STONE TMC LLC,THE STONE DISPENSARY,License Issued - Active,9/8/2019 12:00:00 AM,4820,,morrison,,,Denver,943
