,Zip Code,Latitude,Longitude,Neighborhood,Business File Number,License Type,Entity Name,Trade Name,Current License Status,Expiration Date,Facility Street Number,Facility Pre-Direction,Facility Street Name,Facility Street Type,Facility Unit Number,Facility City,Average Rent
72,80219,39.695293,-105.035601,Barnum,2013-BFN-1069656,Retail Marijuana Store,ALCC LLC,THE DAB BY NEXT HARVEST,License Issued - Active,4/17/2019 12:00:00 AM,2748,W,alameda,AVE,,DENVER,943
73,80219,39.695293,-105.035601,Barnum,2013-BFN-1066098,Medical Marijuana Center,CG INDUSTRY LLC,CROSS GENETICS,License Issued - Active,9/29/2019 12:00:00 AM,2440,W,evans,AVE,,DENVER,943
74,80219,39.695293,-105.035601,Barnum,2015-BFN-0008069,Retail Marijuana Store,KTA LLC,THE LODGE,License Issued - Active,10/6/2019 12:00:00 AM,82,S,federal,BLVD,,DENVER,943
75,80219,39.695293,-105.035601,Barnum,2013-BFN-1069081,Retail Marijuana Store,RJJ MORRISON II LLC,"NATIVE ROOTS MORRISON, NATIVE ROOTS WEST DENVER",License Issued - Active,1/15/2020 12:00:00 AM,4000,,morrison,RD,,DENVER,943
76,80219,39.695293,-105.035601,Barnum,2016-BFN-0004876,Retail Marijuana Store,TWO G-FEDERAL LLC,BUDDY BOY,License Issued - Active,8/16/2019 12:00:00 AM,2426,S,federal,BLVD,,DENVER,943
77,80219,39.695293,-105.035601,Barnum,2010-BFN-1045715,Medical Marijuana Center,COLORADO COLITAS LLC,HERBAL REMEDIES,License Issued - Active,9/9/2019 12:00:00 AM,5109,W,alameda,AVE,,DENVER,943
78,80220,39.733821999999996,-104.91656499999999,Hilltop,2010-BFN-1045489,Medical Marijuana Center,4625 EAST COLFAX LLC,THE CLINIC ON COLFAX,License Issued - Active,12/21/2019 12:00:00 AM,4625,E,colfax,AVE,,DENVER,"1,367"
79,80220,39.733821999999996,-104.91656499999999,Hilltop,2010-BFN-1045777,Medical Marijuana Center,WDG INC,BEMINDFUL,License Issued - Active,9/10/2019 12:00:00 AM,5926,E,colfax,AVE,,DENVER,"1,367"
80,80220,39.733821999999996,-104.91656499999999,Hilltop,2010-BFN-1045773,Medical Marijuana Center,FL89 LLC,FROSTED LEAF,License Issued - Active,10/30/2018 12:00:00 AM,7380,E,colfax,AVE,,DENVER,"1,367"
81,80220,39.733821999999996,-104.91656499999999,Hilltop,2013-BFN-1069099,Retail Marijuana Store,DRAGON PARTNERS LLC,GREEN DRAGON COLORADO,License Issued - Active,1/24/2020 12:00:00 AM,5130,E,colfax,AVE,,DENVER,"1,367"
82,80220,39.733821999999996,-104.91656499999999,Hilltop,2010-BFN-1045638,Medical Marijuana Center,GREENER PASTURE COMPASSION CENTER LLC,VERDE NATURAL,License Issued - Active,11/16/2019 12:00:00 AM,5101,E,colfax,AVE,,DENVER,"1,367"
83,80220,39.733821999999996,-104.91656499999999,Hilltop,2015-BFN-0001994,Retail Marijuana Store,HADCAV ENTERPRISES INC,PURE MEDICAL DISPENSARY,License Issued - Active,8/18/2019 12:00:00 AM,5702,E,colfax,AVE,,DENVER,"1,367"
84,80220,39.733821999999996,-104.91656499999999,Hilltop,2015-BFN-0006731,Retail Marijuana Store,RME GROUP LLC,AFFINITY,License Issued - Active,1/8/2020 12:00:00 AM,7739,E,colfax,AVE,,DENVER,"1,367"
85,80220,39.733821999999996,-104.91656499999999,Hilltop,2014-BFN-1074182,Retail Marijuana Store,SERENITY MOON WELLNESS CENTER LLC,FROSTED LEAF,License Issued - Active,9/10/2019 12:00:00 AM,6302,E,colfax,AVE,,DENVER,"1,367"
86,80220,39.733821999999996,-104.91656499999999,Hilltop,2010-BFN-1045409,Medical Marijuana Center,METRO CANNABIS INC,SILVER STEM FINE CANNABIS,License Issued - Active,11/15/2019 12:00:00 AM,8151,E,colfax,AVE,,DENVER,"1,367"
87,80220,39.733821999999996,-104.91656499999999,Hilltop,2014-BFN-1073780,Retail Marijuana Store,HEALTH DEPOT LLC,STICKY BUDS - COLFAX,License Issued - Active,9/3/2019 12:00:00 AM,4615,E,colfax,AVE,,DENVER,"1,367"
88,80222,39.671019,-104.92789499999999,Hampden,2013-BFN-1069518,Retail Marijuana Store,MEDICINAL WELLNESS CENTER LLC,OASIS CANNABIS SUPERSTORE,License Issued - Active,2/26/2019 12:00:00 AM,6359,E,evans,AVE,,DENVER,"1,290"
89,80222,39.671019,-104.92789499999999,Hampden,2010-BFN-1045848,Medical Marijuana Center,NUTRITIONAL ELEMENTS LLC,THE HEALTH CENTER,License Issued - Active,2/6/2020 12:00:00 AM,2777,S,colorado,BLVD,,DENVER,"1,290"
90,80222,39.671019,-104.92789499999999,Hampden,2010-BFN-1045491,Medical Marijuana Center,HOLLY MEDICINAL SERVICESLLC,THE CLINIC ON COLORADO,License Issued - Active,1/20/2020 12:00:00 AM,2020,S,colorado,BLVD,,DENVER,"1,290"
91,80222,39.671019,-104.92789499999999,Hampden,2010-BFN-1045766,Medical Marijuana Center,CONCENTRATE LLC,CONCENTRATE,License Issued - Active,9/9/2019 12:00:00 AM,2420,S,colorado,BLVD,,DENVER,"1,290"
92,80222,39.671019,-104.92789499999999,Hampden,2013-BFN-1069335,Retail Marijuana Store,HOLLY MEDICINAL SERVICES LLC,THE CLINIC ON COLORADO,License Issued - Active,1/1/2020 12:00:00 AM,2020,S,colorado,BLVD,,DENVER,"1,290"
93,80222,39.671019,-104.92789499999999,Hampden,2013-BFN-1069038,Retail Marijuana Store,CJJ SERVICES LLC,SACRED SEED,License Issued - Active,1/9/2020 12:00:00 AM,5885,E,evans,AVE,,DENVER,"1,290"
94,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1047913,Medical Marijuana Center,PERSONALIZED ORGANIC TREATMENTS LLC,CANNA BOTICA,License Issued - Active,6/5/2019 12:00:00 AM,219,N,vallejo,ST,,DENVER,"1,348"
95,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045839,Medical Marijuana Center,WANNA LLC,NORTHERN LIGHTS CANNABIS CO,License Issued - Active,9/10/2019 12:00:00 AM,183,W,alameda,AVE,,DENVER,"1,348"
96,80223,39.695794,-105.00384299999999,Athmar Park,2016-BFN-0004809,Retail Marijuana Store,SMOKED COLORADO INC,MIGHTY TREE,License Issued - Active,11/23/2019 12:00:00 AM,2268,S,delaware,ST,,DENVER,"1,348"
97,80223,39.695794,-105.00384299999999,Athmar Park,2017-BFN-0009334,Retail Marijuana Store,RIA HOLDINGS LIMITED,LAUGHING GRASS,License Issued - Active,6/25/2019 12:00:00 AM,1110,W,virginia,Ave,1,Denver,"1,348"
98,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1047807,Medical Marijuana Center,BUDDIES WELLNESS LLC,LA BODEGA,License Issued - Active,4/4/2019 12:00:00 AM,1270,W,cedar,AVE,A,DENVER,"1,348"
99,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1065559,Medical Marijuana Center,GREEN FIELDS LLC,GREENFIELDS,License Issued - Active,9/16/2019 12:00:00 AM,1798,W,mississippi,AVE,,DENVER,"1,348"
100,80223,39.695794,-105.00384299999999,Athmar Park,2015-BFN-0003926,Retail Marijuana Store,GREENFIELDS LLC,GREENFIELDS,License Issued - Active,11/9/2019 12:00:00 AM,1798,W,mississippi,AVE,,DENVER,"1,348"
101,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045924,Medical Marijuana Center,COMPASSIONATE CARE GIVERS INC,ROCKY MOUNTAIN HIGH,License Issued - Active,9/11/2019 12:00:00 AM,1233,W,alameda,AVE,,DENVER,"1,348"
102,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1068323,Medical Marijuana Center,UNIVERSAL HERBS LLC,UNIVERSAL HERBS,License Issued - Active,9/25/2019 12:00:00 AM,755,S,jason,ST,100,DENVER,"1,348"
103,80223,39.695794,-105.00384299999999,Athmar Park,2015-BFN-0001109,Retail Marijuana Store,MILE HIGH WELLNESS II LLC,MILE HIGH WELLNESS - GREEN STREET,License Issued - Active,5/8/2019 12:00:00 AM,2291,S,kalamath,ST,,DENVER,"1,348"
104,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1069366,Retail Marijuana Store,HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,License Issued - Active,1/6/2020 12:00:00 AM,1178,S,kalamath,ST,,DENVER,"1,348"
105,80223,39.695794,-105.00384299999999,Athmar Park,2014-BFN-1071510,Retail Marijuana Store,L'EAGLE SERVICES LLC,L'EAGLE,License Issued - Active,5/13/2019 12:00:00 AM,380,N,quivas,ST,,Denver,"1,348"
106,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045918,Medical Marijuana Center,3B-KALAMATH LLC,BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,120,S,kalamath,ST,,DENVER,"1,348"
107,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045863,Medical Marijuana Center,D&D CONSULTING INC,SOUTHWEST ALTERNATIVE CARE FOX ST,License Issued - Active,9/10/2019 12:00:00 AM,1075,S,fox,ST,,DENVER,"1,348"
108,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045706,Medical Marijuana Center,KARMACEUTICALS LLC,KARMACEUTICALS,License Issued - Active,9/11/2019 12:00:00 AM,4,S,santa fe,DR,,DENVER,"1,348"
109,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045779,Medical Marijuana Center,RJJ SANTA FE LLC,NATIVE ROOTS SANTA FE,License Issued - Active,9/10/2019 12:00:00 AM,2645,S,santa fe,DR,D&E,Denver,"1,348"
110,80223,39.695794,-105.00384299999999,Athmar Park,2015-BFN-0000173,Retail Marijuana Store,THE OUNCE DEPOT LLC,THE FARMERS MARKET,License Issued - Active,5/5/2019 12:00:00 AM,2070,S,huron,ST,,DENVER,"1,348"
111,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1069025,Retail Marijuana Store,CANNABIS KING LLC,GREEN DRAGON COLORADO,License Issued - Active,6/24/2019 12:00:00 AM,930,W,byers,PL,,DENVER,"1,348"
112,80223,39.695794,-105.00384299999999,Athmar Park,2014-BFN-0004312,Medical Marijuana Center,NEW AMSTERDAM ORGANICS LTD,NEW AMSTERDAM ORGANICS,License Issued - Active,5/25/2019 12:00:00 AM,150,N,rio grande,BLVD,,DENVER,"1,348"
113,80223,39.695794,-105.00384299999999,Athmar Park,2015-BFN-0006281,Medical Marijuana Center,SUMMIT WELLNESS,DEN-REC DENVER RECREATIONAL DISPENSARY,License Issued - Active,10/2/2019 12:00:00 AM,2042,S,bannock,ST,,DENVER,"1,348"
114,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045599,Medical Marijuana Center,COLORADO WELLNESS CENTERS LLC,LUSH,License Issued - Active,12/13/2019 12:00:00 AM,2490,W,2nd,AVE,,DENVER,"1,348"
115,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1070231,Retail Marijuana Store,LIVWELL III LLC,LIV WELL,License Issued - Active,5/15/2019 12:00:00 AM,1941,W,evans,,,Denver,"1,348"
116,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1069633,Retail Marijuana Store,GG MERCANTILE LLC,REDEYE RELEAF,License Issued - Active,9/10/2019 12:00:00 AM,1410,S,santa fe,DR,,DENVER,"1,348"
117,80223,39.695794,-105.00384299999999,Athmar Park,2015-BFN-0007857,Retail Marijuana Store,D & D CONSULTING INC,SOUTHWEST ALTERNATIVE CARE FOX ST,License Issued - Active,4/11/2019 12:00:00 AM,1075,S,fox,ST,,DENVER,"1,348"
118,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045895,Medical Marijuana Center,NATURE MED INC,KIND-MEDS,License Issued - Active,10/16/2019 12:00:00 AM,260,N,santa fe,DR,,DENVER,"1,348"
119,80223,39.695794,-105.00384299999999,Athmar Park,2010-BFN-1045759,Medical Marijuana Center,SIMPLY PURE EDIBLES COLORADO LLC,SIMPLY PURE EDIBLES,License Issued - Active,9/30/2019 12:00:00 AM,2160,S,lipan,ST,,DENVER,"1,348"
120,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1068799,Medical Marijuana Center,MMJ CHEROKEE LLC,MMJ AMERICA CHEROKEE,License Issued - Active,3/10/2019 12:00:00 AM,1155,S,cherokee,ST,,DENVER,"1,348"
121,80223,39.695794,-105.00384299999999,Athmar Park,2013-BFN-1069359,Retail Marijuana Store,KAYAK CORP,AMSTERDAM CAFE,License Issued - Active,2/18/2020 12:00:00 AM,1325,S,inca,ST,A,DENVER,"1,348"
122,80224,39.687763000000004,-104.91133799999999,Washington Virginia Vale,2014-BFN-0005409,Retail Marijuana Store,WELLNESS CENTER OF THE ROCKIES INC,,License Issued - Active,3/12/2019 12:00:00 AM,6853,,leetsdale,DR,,DENVER,"1,330"
123,80224,39.687763000000004,-104.91133799999999,Washington Virginia Vale,2010-BFN-1045716,Medical Marijuana Center,GMC LLC,GREEN MAN CANNABIS,License Issued - Active,9/9/2019 12:00:00 AM,7289,E,hampden,AVE,,DENVER,"1,330"
124,80224,39.687763000000004,-104.91133799999999,Washington Virginia Vale,2010-BFN-1045894,Medical Marijuana Center,UNIQUEITMINDS INC,CHRONORADO MEDICAL,License Issued - Active,2/22/2019 12:00:00 AM,6625,,leetsdale,DR,A,DENVER,"1,330"
125,80224,39.687763000000004,-104.91133799999999,Washington Virginia Vale,2015-BFN-0000507,Retail Marijuana Store,GREEN AROUND YOU LLC,"GOLDEN MEDS, INC.",License Issued - Active,6/22/2019 12:00:00 AM,970,S,oneida,ST,15,DENVER,"1,330"
126,80224,39.687763000000004,-104.91133799999999,Washington Virginia Vale,2013-BFN-1069018,Retail Marijuana Store,TREATMENTS UNLIMITED LLC,ALTITUDE EAST,License Issued - Active,1/1/2020 12:00:00 AM,6858,E,evans,AVE,,DENVER,"1,330"
127,80224,39.687763000000004,-104.91133799999999,Washington Virginia Vale,2010-BFN-1045744,Medical Marijuana Center,GREEN CROSS LLC,GREEN CROSS OF CHERRY CREEK,License Issued - Active,3/8/2020 12:00:00 AM,3400,S,oneida,WAY,101,DENVER,"1,330"
128,80236,39.651666999999996,-105.03957,Fort Logan,2010-BFN-1045403,Medical Marijuana Center,JOIS LLC,SILVER STEM FINE CANNABIS,License Issued - Active,9/9/2019 12:00:00 AM,3702,W,quincy,,,Denver,"1,447"
129,80239,39.787628000000005,-104.838551,Montbello,2013-BFN-1068510,Medical Marijuana Center,POTCO LLC,POTCO,License Issued - Active,7/2/2019 12:00:00 AM,11101,E,51st,AVE,,DENVER,"1,387"
130,80239,39.787628000000005,-104.838551,Montbello,2014-BFN-0004448,Medical Marijuana Center,LBW CONSULTING GROUP LLC,,License Issued - Active,3/8/2019 12:00:00 AM,5070,N,oakland,ST,,DENVER,"1,387"
131,80239,39.787628000000005,-104.838551,Montbello,2013-BFN-1069592,Retail Marijuana Store,GOLDEN MEDS INC,"GM ENTERPRISE, INC.",License Issued - Active,2/26/2019 12:00:00 AM,4620,N,peoria,ST,,DENVER,"1,387"
132,80239,39.787628000000005,-104.838551,Montbello,2013-BFN-1070236,Retail Marijuana Store,COLORADO FARMS INC,LIGHTSHADE LABS,License Issued - Active,2/26/2019 12:00:00 AM,11975,E,40th,AVE,,DENVER,"1,387"
133,80239,39.787628000000005,-104.838551,Montbello,2015-BFN-0004100,Medical Marijuana Center,TRILL EVOLUTIONS LLC,TRILL EVOLUTIONS,License Issued - Active,6/10/2019 12:00:00 AM,5550,N,joliet,ST,,DENVER,"1,387"
134,80239,39.787628000000005,-104.838551,Montbello,2016-BFN-0004372,Retail Marijuana Store,BIG TOE LLC,FINE TREES,License Issued - Active,3/22/2019 12:00:00 AM,5353,N,joliet,ST,,DENVER,"1,387"
135,80239,39.787628000000005,-104.838551,Montbello,2010-BFN-1045818,Medical Marijuana Center,LITTLE MAN 54 LLC,,License Issued - Active,10/30/2019 12:00:00 AM,3819,N,quentin,ST,,DENVER,"1,387"
136,80239,39.787628000000005,-104.838551,Montbello,2015-BFN-0004648,Retail Marijuana Store,SHRED INVESTMENTS LLC,HIGH WEST CANNABIS,License Issued - Active,8/5/2019 12:00:00 AM,10625,E,51st,AVE,100,Denver,"1,387"
137,80239,39.787628000000005,-104.838551,Montbello,2013-BFN-1069062,Retail Marijuana Store,FUTUREVISION LTD,MEDICINE MAN,License Issued - Active,1/1/2020 12:00:00 AM,4750,N,nome,ST,,DENVER,"1,387"
138,80239,39.787628000000005,-104.838551,Montbello,2010-BFN-1048184,Medical Marijuana Center,RD INDUSTRIES II LLC,HOUSE OF DANKNESS,License Issued - Active,9/27/2019 12:00:00 AM,10555,E,45th,AVE,,DENVER,"1,387"
139,80239,39.787628000000005,-104.838551,Montbello,2010-BFN-1045902,Medical Marijuana Center,BK HOLDINGS LLC,THE HERBAL CENTER,License Issued - Active,7/1/2019 12:00:00 AM,12005,E,37th,AVE,,DENVER,"1,387"
140,80239,39.787628000000005,-104.838551,Montbello,2010-BFN-1045758,Medical Marijuana Center,ASPEN FOREST LLC,MARY JANE'S HOUSE,License Issued - Active,10/23/2019 12:00:00 AM,3899,N,quentin,ST,,DENVER,"1,387"
141,80239,39.787628000000005,-104.838551,Montbello,2013-BFN-1069803,Medical Marijuana Center,LYONS FINEST CONFIDENTIAL CARE LLC,TUMBLEWEED,License Issued - Active,1/14/2020 12:00:00 AM,11080,E,47th,AVE,,DENVER,"1,387"
142,80247,39.698327,-104.87881499999999,Windsor,2013-BFN-1069527,Retail Marijuana Store,LIGHTSHADE LABS LLC,LIGHTSHADE,License Issued - Active,2/7/2020 12:00:00 AM,330,S,dayton,ST,,DENVER,"1,501"
